measurement_id,line_id,survey_mode,array_type,a_id,a_x,a_y,a_z,b_id,b_x,b_y,b_z,m_id,m_x,m_y,m_z,n_id,n_x,n_y,n_z,n_level,current_ma,voltage_mv,apparent_resistivity_ohm_m,chargeability_mv_v,gate_start_ms,gate_end_ms,stack_count,reciprocity_error_pct,synthetic_pseudo_depth_m,synthetic_anomaly_strength
GHIP_0092,L01,tdip,dipole_dipole,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,2,1586.664,11.3251,495.2541,14.0246,120.0,780.0,7,1.4723,37.5,0.553428
GHIP_0093,L01,tdip,dipole_dipole,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,3,1681.938,10.8182,477.9825,16.2909,120.0,780.0,6,3.001,56.25,0.694834
GHIP_0094,L01,tdip,dipole_dipole,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,4,1715.084,11.3452,496.4036,17.6879,120.0,780.0,7,2.1205,75.0,0.693841
GHIP_0095,L01,tdip,dipole_dipole,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,5,1658.353,12.628,533.0662,14.3034,120.0,780.0,8,2.4234,93.75,0.551058
GHIP_0096,L01,tdip,dipole_dipole,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,L01_E23,657712.5,676615.0,152.25,L01_E24,657737.5,676615.0,152.45,6,1635.784,12.6026,552.3783,10.3936,120.0,780.0,10,1.3525,112.5,0.348092
GHIP_0097,L01,tdip,dipole_dipole,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,1,1682.367,12.2816,530.8382,8.9252,120.0,780.0,11,1.0739,18.75,0.324393
GHIP_0098,L01,tdip,dipole_dipole,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,2,1629.808,11.5234,511.401,13.461,120.0,780.0,7,1.0181,37.5,0.502692
GHIP_0099,L01,tdip,dipole_dipole,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,3,1711.123,11.6517,505.0846,16.5157,120.0,780.0,7,3.4204,56.25,0.619572
GHIP_0100,L01,tdip,dipole_dipole,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,4,1659.596,11.5571,500.181,13.5283,120.0,780.0,7,1.0241,75.0,0.607351
GHIP_0101,L01,tdip,dipole_dipole,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,L01_E23,657712.5,676615.0,152.25,L01_E24,657737.5,676615.0,152.45,5,1658.471,11.5206,495.9271,13.0643,120.0,780.0,7,3.4434,93.75,0.473529
GHIP_0102,L01,tdip,dipole_dipole,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,L01_E24,657737.5,676615.0,152.45,L01_E25,657762.5,676615.0,152.65,6,1707.56,12.7682,558.4742,8.2111,120.0,780.0,9,0.3601,112.5,0.293638
GHIP_0103,L01,tdip,dipole_dipole,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,1,1687.82,12.9966,565.452,10.7935,120.0,780.0,9,1.1879,18.75,0.289255
GHIP_0104,L01,tdip,dipole_dipole,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,2,1685.602,12.142,529.3865,12.9106,120.0,780.0,9,1.6552,37.5,0.440029
GHIP_0105,L01,tdip,dipole_dipole,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,3,1627.819,12.2756,529.936,14.5641,120.0,780.0,7,1.4553,56.25,0.532403
GHIP_0106,L01,tdip,dipole_dipole,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,L01_E23,657712.5,676615.0,152.25,L01_E24,657737.5,676615.0,152.45,4,1655.957,11.8662,518.0189,13.1859,120.0,780.0,9,2.4203,75.0,0.51234
GHIP_0107,L01,tdip,dipole_dipole,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,L01_E24,657737.5,676615.0,152.45,L01_E25,657762.5,676615.0,152.65,5,1663.063,12.4681,538.7996,11.4208,120.0,780.0,7,0.3226,93.75,0.392134
GHIP_0108,L01,tdip,dipole_dipole,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,L01_E25,657762.5,676615.0,152.65,L01_E26,657787.5,676615.0,152.85,6,1651.454,13.1918,566.7865,8.6738,120.0,780.0,9,2.4752,112.5,0.23871
GHIP_0109,L01,tdip,dipole_dipole,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,1,1707.818,13.6681,590.2978,8.8667,120.0,780.0,9,0.9086,18.75,0.24856
GHIP_0110,L01,tdip,dipole_dipole,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,2,1632.311,12.141,526.8646,11.3003,120.0,780.0,9,2.3296,37.5,0.371193
GHIP_0111,L01,tdip,dipole_dipole,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,L01_E23,657712.5,676615.0,152.25,L01_E24,657737.5,676615.0,152.45,3,1631.754,12.2905,523.2653,12.3819,120.0,780.0,7,1.9164,56.25,0.440888
GHIP_0112,L01,tdip,dipole_dipole,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,L01_E24,657737.5,676615.0,152.45,L01_E25,657762.5,676615.0,152.65,4,1642.764,12.6149,552.0716,12.8741,120.0,780.0,6,2.321,75.0,0.416501
GHIP_0113,L01,tdip,dipole_dipole,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,L01_E25,657762.5,676615.0,152.65,L01_E26,657787.5,676615.0,152.85,5,1590.298,12.9018,563.0729,10.2026,120.0,780.0,9,2.9692,93.75,0.31294
GHIP_0114,L01,tdip,dipole_dipole,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,L01_E26,657787.5,676615.0,152.85,L01_E27,657812.5,676615.0,153.05,6,1658.6,13.5609,586.5506,7.7126,120.0,780.0,9,1.8253,112.5,0.18701
GHIP_0115,L01,tdip,dipole_dipole,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,1,1646.385,13.4919,585.2068,7.2133,120.0,780.0,10,3.0116,18.75,0.205835
GHIP_0116,L01,tdip,dipole_dipole,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,L01_E23,657712.5,676615.0,152.25,L01_E24,657737.5,676615.0,152.45,2,1659.85,12.8851,561.7284,10.8684,120.0,780.0,9,1.5866,37.5,0.301757
GHIP_0117,L01,tdip,dipole_dipole,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,L01_E24,657737.5,676615.0,152.45,L01_E25,657762.5,676615.0,152.65,3,1705.993,12.4008,540.7664,12.1443,120.0,780.0,7,0.7682,56.25,0.351848
GHIP_0118,L01,tdip,dipole_dipole,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,L01_E25,657762.5,676615.0,152.65,L01_E26,657787.5,676615.0,152.85,4,1690.088,12.9439,554.7471,9.2988,120.0,780.0,6,2.3126,75.0,0.326296
GHIP_0119,L01,tdip,dipole_dipole,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,L01_E26,657787.5,676615.0,152.85,L01_E27,657812.5,676615.0,153.05,5,1658.265,12.9504,562.5651,9.1231,120.0,780.0,9,0.9426,93.75,0.240673
GHIP_0120,L01,tdip,dipole_dipole,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,L01_E27,657812.5,676615.0,153.05,L01_E28,657837.5,676615.0,153.25,6,1655.449,13.1013,577.6532,7.362,120.0,780.0,7,4.359,112.5,0.141189
GHIP_0121,L01,tdip,dipole_dipole,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,L01_E24,657737.5,676615.0,152.45,1,1708.88,14.0752,598.2806,7.3192,120.0,780.0,8,2.2242,18.75,0.164265
GHIP_0122,L01,tdip,dipole_dipole,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,L01_E24,657737.5,676615.0,152.45,L01_E25,657762.5,676615.0,152.65,2,1684.635,13.138,569.8884,10.3438,120.0,780.0,6,0.821,37.5,0.236403
GHIP_0123,L01,tdip,dipole_dipole,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,L01_E25,657762.5,676615.0,152.65,L01_E26,657787.5,676615.0,152.85,3,1659.346,12.7075,539.9349,10.1816,120.0,780.0,6,0.9483,56.25,0.270596
GHIP_0124,L01,tdip,dipole_dipole,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,L01_E26,657787.5,676615.0,152.85,L01_E27,657812.5,676615.0,153.05,4,1718.153,13.0623,573.9933,9.3708,120.0,780.0,10,2.8432,75.0,0.246347
GHIP_0125,L01,tdip,dipole_dipole,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,L01_E27,657812.5,676615.0,153.05,L01_E28,657837.5,676615.0,153.25,5,1603.311,13.2963,566.7043,7.2711,120.0,780.0,4,2.8832,93.75,0.178374
GHIP_0126,L01,tdip,dipole_dipole,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,L01_E24,657737.5,676615.0,152.45,L01_E25,657762.5,676615.0,152.65,1,1627.176,13.453,583.4963,5.5351,120.0,780.0,7,2.6454,18.75,0.126331
GHIP_0127,L01,tdip,dipole_dipole,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,L01_E25,657762.5,676615.0,152.65,L01_E26,657787.5,676615.0,152.85,2,1690.784,13.623,592.5905,7.8038,120.0,780.0,11,1.8793,37.5,0.17848
GHIP_0128,L01,tdip,dipole_dipole,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,L01_E26,657787.5,676615.0,152.85,L01_E27,657812.5,676615.0,153.05,3,1701.936,13.3691,574.4665,7.7327,120.0,780.0,7,2.709,56.25,0.200551
GHIP_0129,L01,tdip,dipole_dipole,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,L01_E27,657812.5,676615.0,153.05,L01_E28,657837.5,676615.0,153.25,4,1639.198,13.9345,599.6933,9.2834,120.0,780.0,13,1.5746,75.0,0.179234
GHIP_0130,L01,tdip,dipole_dipole,L01_E23,657712.5,676615.0,152.25,L01_E24,657737.5,676615.0,152.45,L01_E25,657762.5,676615.0,152.65,L01_E26,657787.5,676615.0,152.85,1,1616.439,13.717,589.2771,5.5908,120.0,780.0,9,3.4132,18.75,0.09363
GHIP_0131,L01,tdip,dipole_dipole,L01_E23,657712.5,676615.0,152.25,L01_E24,657737.5,676615.0,152.45,L01_E26,657787.5,676615.0,152.85,L01_E27,657812.5,676615.0,153.05,2,1548.058,13.3591,591.3841,6.2889,120.0,780.0,6,1.2958,37.5,0.129856
GHIP_0132,L01,tdip,dipole_dipole,L01_E23,657712.5,676615.0,152.25,L01_E24,657737.5,676615.0,152.45,L01_E27,657812.5,676615.0,153.05,L01_E28,657837.5,676615.0,153.25,3,1600.557,13.6593,594.2452,6.3865,120.0,780.0,9,1.5181,56.25,0.143241
GHIP_0133,L01,tdip,dipole_dipole,L01_E24,657737.5,676615.0,152.45,L01_E25,657762.5,676615.0,152.65,L01_E26,657787.5,676615.0,152.85,L01_E27,657812.5,676615.0,153.05,1,1678.488,13.9811,600.0948,5.5404,120.0,780.0,7,2.545,18.75,0.066874
GHIP_0134,L01,tdip,dipole_dipole,L01_E24,657737.5,676615.0,152.45,L01_E25,657762.5,676615.0,152.65,L01_E27,657812.5,676615.0,153.05,L01_E28,657837.5,676615.0,153.25,2,1664.287,13.3088,582.5522,5.6042,120.0,780.0,7,1.6238,37.5,0.091049
GHIP_0135,L01,tdip,dipole_dipole,L01_E25,657762.5,676615.0,152.65,L01_E26,657787.5,676615.0,152.85,L01_E27,657812.5,676615.0,153.05,L01_E28,657837.5,676615.0,153.25,1,1709.83,14.3074,622.8601,7.1953,120.0,780.0,8,3.0161,18.75,0.04603
GHIP_0136,L02,tdip,dipole_dipole,L02_E01,657162.5,676640.0,148.3,L02_E02,657187.5,676640.0,148.5,L02_E03,657212.5,676640.0,148.7,L02_E04,657237.5,676640.0,148.9,1,1655.53,14.728,632.5538,3.3476,120.0,780.0,6,1.3325,18.75,0.015738
GHIP_0137,L02,tdip,dipole_dipole,L02_E01,657162.5,676640.0,148.3,L02_E02,657187.5,676640.0,148.5,L02_E04,657237.5,676640.0,148.9,L02_E05,657262.5,676640.0,149.1,2,1668.525,14.2096,608.9277,4.2832,120.0,780.0,7,1.7404,37.5,0.032786
GHIP_0138,L02,tdip,dipole_dipole,L02_E01,657162.5,676640.0,148.3,L02_E02,657187.5,676640.0,148.5,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,3,1641.189,13.5115,591.6628,7.1784,120.0,780.0,11,4.2019,56.25,0.05432
GHIP_0139,L02,tdip,dipole_dipole,L02_E01,657162.5,676640.0,148.3,L02_E02,657187.5,676640.0,148.5,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,4,1643.851,14.3851,609.4037,4.9742,120.0,780.0,8,1.1604,75.0,0.071581
GHIP_0140,L02,tdip,dipole_dipole,L02_E01,657162.5,676640.0,148.3,L02_E02,657187.5,676640.0,148.5,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,5,1637.721,14.1449,623.4835,6.7676,120.0,780.0,9,2.6339,93.75,0.075023
GHIP_0141,L02,tdip,dipole_dipole,L02_E01,657162.5,676640.0,148.3,L02_E02,657187.5,676640.0,148.5,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,6,1623.802,14.0911,604.5607,6.2264,120.0,780.0,7,2.4409,112.5,0.062539
GHIP_0142,L02,tdip,dipole_dipole,L02_E02,657187.5,676640.0,148.5,L02_E03,657212.5,676640.0,148.7,L02_E04,657237.5,676640.0,148.9,L02_E05,657262.5,676640.0,149.1,1,1655.739,14.2874,616.5824,5.5668,120.0,780.0,11,1.1889,18.75,0.02536
GHIP_0143,L02,tdip,dipole_dipole,L02_E02,657187.5,676640.0,148.5,L02_E03,657212.5,676640.0,148.7,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,2,1688.381,14.0265,609.8065,3.6095,120.0,780.0,7,1.2827,37.5,0.051861
GHIP_0144,L02,tdip,dipole_dipole,L02_E02,657187.5,676640.0,148.5,L02_E03,657212.5,676640.0,148.7,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,3,1585.964,13.8393,601.0436,8.0155,120.0,780.0,8,3.2549,56.25,0.084351
GHIP_0145,L02,tdip,dipole_dipole,L02_E02,657187.5,676640.0,148.5,L02_E03,657212.5,676640.0,148.7,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,4,1628.583,14.3603,609.7622,6.6662,120.0,780.0,7,2.1866,75.0,0.109118
GHIP_0146,L02,tdip,dipole_dipole,L02_E02,657187.5,676640.0,148.5,L02_E03,657212.5,676640.0,148.7,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,5,1626.213,13.6338,600.7143,6.8169,120.0,780.0,9,3.0866,93.75,0.11227
GHIP_0147,L02,tdip,dipole_dipole,L02_E02,657187.5,676640.0,148.5,L02_E03,657212.5,676640.0,148.7,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,6,1625.113,13.6885,598.4681,6.2661,120.0,780.0,9,2.6534,112.5,0.091873
GHIP_0148,L02,tdip,dipole_dipole,L02_E03,657212.5,676640.0,148.7,L02_E04,657237.5,676640.0,148.9,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,1,1667.677,14.4223,634.4595,4.7283,120.0,780.0,9,2.7266,18.75,0.03938
GHIP_0149,L02,tdip,dipole_dipole,L02_E03,657212.5,676640.0,148.7,L02_E04,657237.5,676640.0,148.9,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,2,1680.689,14.1676,618.8585,7.0076,120.0,780.0,8,1.5147,37.5,0.079057
GHIP_0150,L02,tdip,dipole_dipole,L02_E03,657212.5,676640.0,148.7,L02_E04,657237.5,676640.0,148.9,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,3,1650.715,13.3294,580.5255,8.2137,120.0,780.0,11,3.1831,56.25,0.126229
GHIP_0151,L02,tdip,dipole_dipole,L02_E03,657212.5,676640.0,148.7,L02_E04,657237.5,676640.0,148.9,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,4,1671.856,14.2096,604.7521,8.1986,120.0,780.0,7,2.5704,75.0,0.1603
GHIP_0152,L02,tdip,dipole_dipole,L02_E03,657212.5,676640.0,148.7,L02_E04,657237.5,676640.0,148.9,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,5,1669.916,13.3284,580.454,7.4851,120.0,780.0,7,2.2062,93.75,0.161909
GHIP_0153,L02,tdip,dipole_dipole,L02_E03,657212.5,676640.0,148.7,L02_E04,657237.5,676640.0,148.9,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,6,1624.723,13.7758,600.017,6.3824,120.0,780.0,7,3.2784,112.5,0.130066
GHIP_0154,L02,tdip,dipole_dipole,L02_E04,657237.5,676640.0,148.9,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,1,1717.603,14.0525,604.561,5.5107,120.0,780.0,6,3.5958,18.75,0.058932
GHIP_0155,L02,tdip,dipole_dipole,L02_E04,657237.5,676640.0,148.9,L02_E05,657262.5,676640.0,149.1,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,2,1579.148,13.4538,586.5248,6.7713,120.0,780.0,9,3.1138,37.5,0.116139
GHIP_0156,L02,tdip,dipole_dipole,L02_E04,657237.5,676640.0,148.9,L02_E05,657262.5,676640.0,149.1,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,3,1659.666,13.1047,573.1139,5.4111,120.0,780.0,8,1.8571,56.25,0.182039
GHIP_0157,L02,tdip,dipole_dipole,L02_E04,657237.5,676640.0,148.9,L02_E05,657262.5,676640.0,149.1,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,4,1610.259,13.5873,588.8067,9.5254,120.0,780.0,8,2.0722,75.0,0.226939
GHIP_0158,L02,tdip,dipole_dipole,L02_E04,657237.5,676640.0,148.9,L02_E05,657262.5,676640.0,149.1,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,5,1675.282,13.6124,585.6151,7.6337,120.0,780.0,9,4.5738,93.75,0.225016
GHIP_0159,L02,tdip,dipole_dipole,L02_E04,657237.5,676640.0,148.9,L02_E05,657262.5,676640.0,149.1,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,6,1528.435,13.1491,570.189,8.0581,120.0,780.0,9,4.2993,112.5,0.177451
GHIP_0160,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,1,1695.131,14.6487,618.4231,5.5218,120.0,780.0,8,0.132,18.75,0.084987
GHIP_0161,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,2,1649.599,13.2373,575.0896,7.2865,120.0,780.0,7,25.9,37.5,0.164419
GHIP_0162,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,3,1637.792,13.509,575.4084,9.9735,120.0,780.0,7,4.2486,56.25,0.252993
GHIP_0163,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,4,1655.047,12.5325,541.7783,10.1412,120.0,780.0,8,3.6369,75.0,0.309616
GHIP_0164,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,5,1616.171,13.1554,565.1889,-2.6939,120.0,780.0,9,0.8353,93.75,0.301368
GHIP_0165,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,6,1613.633,13.1297,563.9337,7.5414,120.0,780.0,8,2.7466,112.5,0.233308
GHIP_0166,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,1,1632.49,13.7625,605.0954,8.3049,120.0,780.0,4,0.1769,18.75,0.118113
GHIP_0167,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,2,1662.932,13.1084,559.0855,6.8606,120.0,780.0,7,1.8391,37.5,0.224319
GHIP_0168,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,3,1613.878,12.5397,547.6814,11.5469,120.0,780.0,9,1.5497,56.25,0.338838
GHIP_0169,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,4,1609.086,12.3672,526.1585,10.9112,120.0,780.0,10,2.5582,75.0,0.407077
GHIP_0170,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,5,1691.968,12.8474,550.5129,10.5716,120.0,780.0,6,2.5809,93.75,0.388973
GHIP_0171,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,6,1613.19,12.761,548.8766,8.5082,120.0,780.0,7,3.4858,112.5,0.295612
GHIP_0172,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,1,1575.519,13.8487,610.861,8.1285,120.0,780.0,5,2.768,18.75,0.158191
GHIP_0173,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,2,1683.533,13.5514,584.4185,8.8816,120.0,780.0,7,2.1759,37.5,0.294929
GHIP_0174,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,3,1638.123,11.7681,502.9181,11.6868,120.0,780.0,6,4.116,56.25,0.437334
GHIP_0175,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,4,1579.61,11.7746,507.9853,15.2419,120.0,780.0,10,1.1729,75.0,0.515784
GHIP_0176,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,5,1641.839,11.6066,501.7441,13.0029,120.0,780.0,8,2.0642,93.75,0.483817
GHIP_0177,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,6,1690.085,12.861,560.6414,-2.8105,120.0,780.0,9,2.5301,112.5,0.360954
GHIP_0178,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,1,1586.031,13.529,583.4954,7.9314,120.0,780.0,8,2.2004,18.75,0.204175
GHIP_0179,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,2,1631.965,12.8536,552.8345,12.078,120.0,780.0,6,2.2986,37.5,0.373689
GHIP_0180,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,3,1645.031,11.9132,518.8943,16.1017,120.0,780.0,8,2.4549,56.25,0.54397
GHIP_0181,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,4,1689.651,11.3726,487.6758,16.239,120.0,780.0,6,2.8777,75.0,0.629794
GHIP_0182,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,5,1623.631,12.0925,517.3194,15.0578,120.0,780.0,11,1.965,93.75,0.579937
GHIP_0183,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,6,1709.85,12.2521,520.8899,10.7765,120.0,780.0,11,2.5357,112.5,0.424738
